Source,Target,Weight
배치,장비,0.05382690881072301
배치,신호,0.05183413552018387
배치,위치,0.04728819232684741
배치,중량,0.04598659167681765
양수기,콘크리트,0.05817459781698417
양수기,장비,0.05361731064576011
양수기,신호,0.051624537355220976
양수기,위치,0.047078594161884514
양수기,중량,0.045776993511854755
콘크리트,장비,0.05329819958604657
콘크리트,신호,0.05130542629550743
콘크리트,위치,0.04675948310217097
콘크리트,중량,0.04545788245214122
장비,신호,0.04674813912428337
장비,위치,0.042202195930946915
장비,중량,0.04090059528091715
신호,위치,0.04020942264040778
신호,중량,0.03890782199037801
위치,중량,0.034361878797041556
손가락,엄지손가락,0.10853790560553614
손가락,사이,0.10046340694377089
손가락,시스템,0.0985107123477543
손가락,끼임,0.0930135059890207
손가락,부상,0.09209596018223325
손가락,자재,0.08783255417288627
손가락,우측,0.08726991384725621
손가락,비계,0.08645703647980821
손가락,타격,0.08501142382764035
엄지손가락,사이,0.07566405324976952
엄지손가락,시스템,0.07371135865375292
엄지손가락,끼임,0.06821415229501931
엄지손가락,부상,0.06729660648823188
엄지손가락,자재,0.0630332004788849
엄지손가락,우측,0.06247056015325484
엄지손가락,비계,0.06165768278580684
엄지손가락,타격,0.06021207013363897
사이,시스템,0.06563685999198766
사이,끼임,0.06013965363325406
사이,부상,0.05922210782646661
사이,자재,0.05495870181711964
사이,우측,0.05439606149148958
사이,비계,0.053583184124041575
사이,타격,0.05213757147187371
시스템,끼임,0.05818695903723747
시스템,부상,0.057269413230450025
시스템,자재,0.05300600722110305
시스템,우측,0.05244336689547299
시스템,비계,0.051630489528024986
시스템,타격,0.05018487687585712
끼임,부상,0.05177220687171642
끼임,자재,0.047508800862369444
끼임,우측,0.04694616053673939
끼임,비계,0.046133283169291384
끼임,타격,0.04468767051712351
부상,자재,0.046591255055582
부상,우측,0.04602861472995194
부상,비계,0.045215737362503935
부상,타격,0.04377012471033607
자재,우측,0.04176520872060497
자재,비계,0.04095233135315697
자재,타격,0.039506718700989096
우측,비계,0.0403896910275269
우측,타격,0.038944078375359036
비계,타격,0.038131201007911036
흙막이,토류판,0.22774102971427068
흙막이,가시,0.21001215371812404
흙막이,굴착,0.18920769041277324
흙막이,토사,0.17621714053602813
흙막이,작업중,0.16751862893429392
흙막이,설치,0.16687369012532272
흙막이,간이,0.16497317590363034
흙막이,진흙,0.16497317590363034
흙막이,상부,0.1637818394122988
토류판,가시,0.16044529370932697
토류판,굴착,0.13964083040397618
토류판,토사,0.1266502805272311
토류판,작업중,0.11795176892549687
토류판,설치,0.11730683011652566
토류판,간이,0.11540631589483329
토류판,진흙,0.11540631589483329
토류판,상부,0.11421497940350174
가시,굴착,0.12191195440782951
가시,토사,0.10892140453108443
가시,작업중,0.1002228929293502
가시,설치,0.099577954120379
가시,간이,0.09767743989868662
가시,진흙,0.09767743989868662
가시,상부,0.09648610340735507
굴착,토사,0.08811694122573363
굴착,작업중,0.07941842962399942
굴착,설치,0.07877349081502821
굴착,간이,0.07687297659333583
굴착,진흙,0.07687297659333583
굴착,상부,0.07568164010200427
토사,작업중,0.06642787974725431
토사,설치,0.06578294093828312
토사,간이,0.06388242671659072
토사,진흙,0.06388242671659072
토사,상부,0.06269109022525918
작업중,설치,0.05708442933654889
작업중,간이,0.05518391511485651
작업중,진흙,0.05518391511485651
작업중,상부,0.05399257862352497
설치,간이,0.054538976305885306
설치,진흙,0.054538976305885306
설치,상부,0.05334763981455376
간이,진흙,0.05263846208419293
간이,상부,0.05144712559286138
진흙,상부,0.05144712559286138
추락사고,충돌,0.20368766193368704
추락사고,설치,0.1338781171217304
추락사고,굴착기,0.1322535673873128
추락사고,비계,0.13181188079255488
추락사고,고리,0.1286765316213228
추락사고,결속,0.1278388438036731
