Source,Target,Weight
헛딛음,지정,0.24899668355847634
헛딛음,통행,0.23882578113713104
헛딛음,주위,0.23520211608225317
물체,지정,0.235156610161319
물체,통행,0.2249857077399737
물체,주위,0.22136204268509582
지정,통행,0.21689924966938595
지정,주위,0.21327558461450807
통행,주위,0.20310468219316277
미흡,통제,0.2503420261527001
미흡,주변,0.24098685252655178
미흡,동부,0.2401666243244156
미흡,원인,0.2386150607083172
미흡,착용,0.2357532703654829
미흡,하부,0.23151945445031796
미흡,구간,0.2293643665778111
미흡,확보,0.2285049903663787
미흡,보호,0.22664262211781966
통제,주변,0.10721179617056112
통제,동부,0.10639156796842492
통제,원인,0.10484000435232652
통제,착용,0.10197821400949222
통제,하부,0.0977443980943273
통제,구간,0.09558931022182042
통제,확보,0.09472993401038804
통제,보호,0.09286756576182897
주변,동부,0.09703639434227657
주변,원인,0.09548483072617817
주변,착용,0.09262304038334387
주변,하부,0.08838922446817896
주변,구간,0.08623413659567207
주변,확보,0.08537476038423969
주변,보호,0.08351239213568062
동부,원인,0.09466460252404196
동부,착용,0.09180281218120767
동부,하부,0.08756899626604275
동부,구간,0.08541390839353587
동부,확보,0.08455453218210349
동부,보호,0.08269216393354442
원인,착용,0.09025124856510928
원인,하부,0.08601743264994435
원인,구간,0.08386234477743748
원인,확보,0.08300296856600509
원인,보호,0.08114060031744602
착용,하부,0.08315564230711006
착용,구간,0.08100055443460319
착용,확보,0.0801411782231708
착용,보호,0.07827880997461173
하부,구간,0.07676673851943826
하부,확보,0.07590736230800588
하부,보호,0.07404499405944681
구간,확보,0.07375227443549898
구간,보호,0.07188990618693993
확보,보호,0.07103052997550754
철골,안전,0.043550617894016465
철골,설치,0.04314238576662882
철골,자재,0.04127362731046086
철골,추락,0.04027896267515815
철골,이동,0.03829041748883421
철골,데크,0.037496081103104234
철골,바닥,0.03647912840045589
철골,체결,0.03634984053584488
철골,철근,0.03628819688207491
안전,설치,0.04059843329644178
안전,자재,0.038729674840273814
안전,추락,0.03773501020497111
안전,이동,0.035746465018647165
안전,데크,0.03495212863291719
안전,바닥,0.033935175930268846
안전,체결,0.03380588806565783
안전,철근,0.033744244411887864
설치,자재,0.038321442712886164
설치,추락,0.03732677807758346
설치,이동,0.03533823289125952
설치,데크,0.03454389650552955
설치,바닥,0.0335269438028812
설치,체결,0.033397655938270196
설치,철근,0.03333601228450022
자재,추락,0.035458019621415496
자재,이동,0.03346947443509155
자재,데크,0.032675138049361584
자재,바닥,0.03165818534671323
자재,체결,0.031528897482102226
자재,철근,0.03146725382833225
추락,이동,0.03247480979978885
추락,데크,0.03168047341405888
추락,바닥,0.03066352071141053
추락,체결,0.03053423284679952
추락,철근,0.030472589193029545
이동,데크,0.029691928227734934
이동,바닥,0.02867497552508659
이동,체결,0.028545687660475577
이동,철근,0.028484044006705605
데크,바닥,0.02788063913935662
데크,체결,0.02775135127474561
데크,철근,0.027689707620975633
바닥,체결,0.02673439857209726
바닥,철근,0.02667275491832729
체결,철근,0.026543467053716276
개인,구간,0.09293432277664383
개인,부족,0.0998154762457279
개인,불안전,0.08468980796284391
개인,사용,0.05688511440941863
개인,인지,0.09375067848069701
개인,자세,0.09170923866736067
개인,자의,0.11134075983856749
개인,주변,0.06294028223188838
개인,질병,0.04665042173406756
개인,판단,0.10379462044484913
개인,평재,0.09076565659944562
개인,행동,0.08977648285999162
결빙,근로자,0.14917772374601188
결빙,방법,0.027365102338291012
결빙,위험,0.02877121213430756
결빙,질병,0.03576353647331289
과실,낙하,0.7079465795608978
과실,단순,1.424731040853335
과실,동작,0.7349573275788048
과실,반경,0.751974573315329
과실,반복,0.7459223535426335
과실,자의,0.6743066675725721
구간,동부,0.06341492386126178
구간,미흡,0.06392842601515548
구간,방법,0.03533421018305886
구간,보호,0.05429418931430349
구간,부족,0.05127216317666344
구간,불안전,0.04319462280499512
구간,사용,0.03658817413783085
구간,안전,0.040187018242613504
구간,원인,0.06605391653965391
구간,위험,0.037758133301928024
구간,인지,0.06266748487187655
구간,자세,0.04637095860434743
구간,주변,0.06995632417729904
구간,착용,0.062345576647897784
구간,체결,0.03210854065123474
구간,추락,0.0282518562857966
구간,통제,0.07419561905555397
구간,판단,0.06769533041674854
구간,평재,0.04156650287852365
구간,하부,0.05923671270664092
구간,행동,0.05482668193508075
구간,확보,0.057026893840129066
