Source,Target,Type,Id,Label,Weight,Color
방법,부재,Directed,29376,,0.144904,"#000000"
방법,교육,Directed,29378,,0.133458,"#000000"
방법,안전교육,Directed,29379,,0.082797,"#000000"
방법,대한,Directed,29381,,0.069891,"#000000"
방법,외국인,Directed,29382,,0.05435,"#000000"
방법,요인,Directed,29383,,0.054509,"#000000"
방법,관리,Directed,29385,,0.117624,"#000000"
방법,장소,Directed,29386,,0.047372,"#000000"
방법,감독,Directed,29389,,0.097431,"#000000"
방법,관리자,Directed,29391,,0.099452,"#000000"
방법,협조,Directed,29392,,0.074268,"#000000"
방법,부공,Directed,29393,,0.070549,"#000000"
방법,행정,Directed,29394,,0.070549,"#000000"
방법,결정,Directed,29395,,0.068979,"#000000"
방법,관계자,Directed,29396,,0.068377,"#000000"
외국인,상태,Directed,29397,,0.026268,"#000000"
외국인,미흡,Directed,29398,,0.141622,"#000000"
외국인,승강,Directed,29400,,0.022926,"#000000"
외국인,피로,Directed,29402,,0.027146,"#000000"
외국인,부족,Directed,29403,,0.106336,"#000000"
외국인,교육,Directed,29405,,0.201657,"#000000"
외국인,안전교육,Directed,29406,,0.124814,"#000000"
외국인,대한,Directed,29408,,0.097343,"#000000"
외국인,방법,Directed,29409,,0.05435,"#000000"
외국인,요인,Directed,29410,,0.079248,"#000000"
외국인,관리,Directed,29412,,0.136876,"#000000"
외국인,장소,Directed,29413,,0.065445,"#000000"
요인,상태,Directed,29415,,0.028117,"#000000"
요인,미흡,Directed,29416,,0.161486,"#000000"
요인,승강,Directed,29418,,0.022738,"#000000"
요인,피로,Directed,29420,,0.033669,"#000000"
요인,부족,Directed,29421,,0.106854,"#000000"
요인,교육,Directed,29423,,0.199709,"#000000"
요인,안전교육,Directed,29424,,0.122986,"#000000"
요인,대한,Directed,29426,,0.097985,"#000000"
요인,방법,Directed,29427,,0.054509,"#000000"
요인,외국인,Directed,29428,,0.079248,"#000000"
요인,관리,Directed,29430,,0.135762,"#000000"
요인,장소,Directed,29431,,0.064692,"#000000"
관리,미흡,Directed,29488,,1.047374,"#000000"
관리,부주의,Directed,29489,,0.356091,"#000000"
관리,자의,Directed,29490,,0.352241,"#000000"
관리,단순,Directed,29491,,0.111723,"#000000"
관리,불안전,Directed,29492,,0.165916,"#000000"
관리,행동,Directed,29493,,0.172279,"#000000"
관리,개인,Directed,29494,,0.138776,"#000000"
관리,준수,Directed,29502,,0.073373,"#000000"
관리,부족,Directed,29503,,0.266981,"#000000"
관리,부재,Directed,29505,,0.283707,"#000000"
관리,교육,Directed,29507,,0.380319,"#000000"
관리,안전교육,Directed,29508,,0.225909,"#000000"
관리,대한,Directed,29510,,0.177337,"#000000"
관리,방법,Directed,29511,,0.117624,"#000000"
관리,외국인,Directed,29512,,0.136876,"#000000"
관리,요인,Directed,29513,,0.135762,"#000000"
관리,장소,Directed,29515,,0.10965,"#000000"
관리,감독,Directed,29517,,0.239929,"#000000"
관리,관리자,Directed,29519,,0.207337,"#000000"
관리,협조,Directed,29520,,0.17663,"#000000"
관리,부공,Directed,29521,,0.166226,"#000000"
관리,행정,Directed,29522,,0.166226,"#000000"
관리,결정,Directed,29523,,0.160308,"#000000"
관리,관계자,Directed,29524,,0.160143,"#000000"
장소,상태,Directed,29525,,0.024031,"#000000"
장소,미흡,Directed,29526,,0.106594,"#000000"
장소,승강,Directed,29528,,0.018335,"#000000"
장소,피로,Directed,29530,,0.020513,"#000000"
장소,부족,Directed,29531,,0.088613,"#000000"
장소,교육,Directed,29533,,0.184084,"#000000"
장소,안전교육,Directed,29534,,0.108406,"#000000"
장소,대한,Directed,29536,,0.083828,"#000000"
장소,방법,Directed,29537,,0.047372,"#000000"
장소,외국인,Directed,29538,,0.065445,"#000000"
장소,요인,Directed,29539,,0.064692,"#000000"
장소,관리,Directed,29541,,0.10965,"#000000"
균형,거푸집,Directed,29543,,0.963232,"#000000"
균형,바닥,Directed,29544,,1.189497,"#000000"
균형,고정,Directed,29545,,0.561754,"#000000"
균형,벽체,Directed,29547,,0.713774,"#000000"
균형,이용,Directed,29550,,0.308348,"#000000"
균형,배관,Directed,29551,,0.683527,"#000000"
균형,상호,Directed,29555,,0.177914,"#000000"
균형,각목,Directed,29556,,0.47304,"#000000"
균형,인써트플레이트,Directed,29557,,0.429933,"#000000"
균형,과정,Directed,29558,,0.368677,"#000000"
균형,발의,Directed,29560,,0.420805,"#000000"
균형,상체,Directed,29561,,0.421295,"#000000"
균형,반발력,Directed,29563,,0.418765,"#000000"
각목,거푸집,Directed,29565,,0.260349,"#000000"
각목,바닥,Directed,29566,,0.313108,"#000000"
각목,고정,Directed,29567,,0.146214,"#000000"
각목,벽체,Directed,29569,,0.188117,"#000000"
각목,이용,Directed,29572,,0.086152,"#000000"
각목,배관,Directed,29573,,0.190413,"#000000"
각목,상호,Directed,29577,,0.065337,"#000000"
각목,균형,Directed,29578,,0.47304,"#000000"
각목,인써트플레이트,Directed,29579,,0.141125,"#000000"
각목,과정,Directed,29580,,0.117315,"#000000"
각목,발의,Directed,29582,,0.132545,"#000000"
각목,상체,Directed,29583,,0.132764,"#000000"
각목,반발력,Directed,29585,,0.130129,"#000000"
인써트플레이트,거푸집,Directed,29587,,0.14983,"#000000"
인써트플레이트,바닥,Directed,29588,,0.179814,"#000000"
인써트플레이트,고정,Directed,29589,,0.082064,"#000000"
인써트플레이트,벽체,Directed,29591,,0.108317,"#000000"
인써트플레이트,이용,Directed,29594,,0.052911,"#000000"
인써트플레이트,배관,Directed,29595,,0.116686,"#000000"
인써트플레이트,상호,Directed,29599,,0.048287,"#000000"
인써트플레이트,균형,Directed,29600,,0.429933,"#000000"
인써트플레이트,각목,Directed,29601,,0.141125,"#000000"
인써트플레이트,과정,Directed,29602,,0.079546,"#000000"
인써트플레이트,발의,Directed,29604,,0.089146,"#000000"
인써트플레이트,상체,Directed,29605,,0.089249,"#000000"
인써트플레이트,반발력,Directed,29607,,0.086718,"#000000"
과정,거푸집,Directed,29609,,0.199134,"#000000"
과정,설치,Directed,29610,,0.146187,"#000000"
과정,자재,Directed,29611,,0.14137,"#000000"
과정,이동,Directed,29612,,0.220114,"#000000"
과정,바닥,Directed,29613,,0.20452,"#000000"
과정,비계,Directed,29614,,0.115047,"#000000"
과정,상부,Directed,29615,,0.071477,"#000000"
과정,고정,Directed,29616,,0.089907,"#000000"
과정,벽체,Directed,29619,,0.100609,"#000000"
과정,발판,Directed,29623,,0.05468,"#000000"
과정,이용,Directed,29629,,0.056148,"#000000"
과정,배관,Directed,29635,,0.116361,"#000000"
과정,동바리,Directed,29643,,0.046873,"#000000"
과정,상호,Directed,29646,,0.055099,"#000000"
과정,균형,Directed,29647,,0.368677,"#000000"
과정,각목,Directed,29648,,0.117315,"#000000"
과정,인써트플레이트,Directed,29649,,0.079546,"#000000"
과정,발의,Directed,29651,,0.072602,"#000000"
과정,상체,Directed,29652,,0.072747,"#000000"
과정,반발력,Directed,29654,,0.070452,"#000000"
발의,거푸집,Directed,29712,,0.131753,"#000000"
발의,바닥,Directed,29713,,0.156736,"#000000"
발의,고정,Directed,29714,,0.070438,"#000000"
발의,벽체,Directed,29716,,0.093979,"#000000"
발의,이용,Directed,29719,,0.046682,"#000000"
발의,배관,Directed,29720,,0.102886,"#000000"
발의,상호,Directed,29724,,0.044953,"#000000"
발의,균형,Directed,29725,,0.420805,"#000000"
발의,각목,Directed,29726,,0.132545,"#000000"
발의,인써트플레이트,Directed,29727,,0.089146,"#000000"
발의,과정,Directed,29728,,0.072602,"#000000"
발의,상체,Directed,29730,,0.080759,"#000000"
발의,반발력,Directed,29732,,0.078241,"#000000"
상체,거푸집,Directed,29734,,0.131564,"#000000"
상체,바닥,Directed,29735,,0.156634,"#000000"
상체,고정,Directed,29736,,0.070775,"#000000"
상체,벽체,Directed,29738,,0.09369,"#000000"
상체,이용,Directed,29741,,0.046764,"#000000"
상체,배관,Directed,29742,,0.102792,"#000000"
상체,상호,Directed,29746,,0.045191,"#000000"
상체,균형,Directed,29747,,0.421295,"#000000"
상체,각목,Directed,29748,,0.132764,"#000000"
상체,인써트플레이트,Directed,29749,,0.089249,"#000000"
상체,과정,Directed,29750,,0.072747,"#000000"
상체,발의,Directed,29752,,0.080759,"#000000"
상체,반발력,Directed,29754,,0.078329,"#000000"
반발력,거푸집,Directed,29808,,0.127403,"#000000"
반발력,바닥,Directed,29809,,0.149759,"#000000"
반발력,고정,Directed,29810,,0.06784,"#000000"
반발력,벽체,Directed,29812,,0.089899,"#000000"
반발력,이용,Directed,29815,,0.046439,"#000000"
반발력,배관,Directed,29816,,0.098617,"#000000"
반발력,상호,Directed,29820,,0.044006,"#000000"
반발력,균형,Directed,29821,,0.418765,"#000000"
반발력,각목,Directed,29822,,0.130129,"#000000"
반발력,인써트플레이트,Directed,29823,,0.086718,"#000000"
반발력,과정,Directed,29824,,0.070452,"#000000"
반발력,발의,Directed,29826,,0.078241,"#000000"
반발력,상체,Directed,29827,,0.078329,"#000000"
감독,부주의,Directed,29978,,0.243732,"#000000"
감독,자의,Directed,29979,,0.286977,"#000000"
감독,단순,Directed,29980,,0.102176,"#000000"
감독,불안전,Directed,29981,,0.148723,"#000000"
감독,행동,Directed,29982,,0.162742,"#000000"
감독,개인,Directed,29983,,0.151501,"#000000"
감독,준수,Directed,29989,,0.07513,"#000000"
감독,부재,Directed,29991,,0.247576,"#000000"
감독,방법,Directed,29992,,0.097431,"#000000"
감독,관리,Directed,29993,,0.239929,"#000000"
감독,관리자,Directed,29997,,0.165743,"#000000"
감독,협조,Directed,29998,,0.156569,"#000000"
감독,부공,Directed,29999,,0.151254,"#000000"
감독,행정,Directed,30000,,0.151254,"#000000"
감독,결정,Directed,30001,,0.147872,"#000000"
감독,관계자,Directed,30002,,0.148146,"#000000"
관리자,부주의,Directed,30044,,0.229836,"#000000"
관리자,자의,Directed,30045,,0.253838,"#000000"
관리자,단순,Directed,30046,,0.089166,"#000000"
관리자,불안전,Directed,30047,,0.129005,"#000000"
관리자,행동,Directed,30048,,0.139998,"#000000"
관리자,개인,Directed,30049,,0.129296,"#000000"
관리자,준수,Directed,30055,,0.065263,"#000000"
관리자,부재,Directed,30057,,0.216886,"#000000"
관리자,방법,Directed,30058,,0.099452,"#000000"
관리자,관리,Directed,30059,,0.207337,"#000000"
관리자,감독,Directed,30062,,0.165743,"#000000"
관리자,협조,Directed,30064,,0.13456,"#000000"
관리자,부공,Directed,30065,,0.129377,"#000000"
관리자,행정,Directed,30066,,0.129377,"#000000"
관리자,결정,Directed,30067,,0.126295,"#000000"
관리자,관계자,Directed,30068,,0.126346,"#000000"
협조,자의,Directed,30069,,0.232554,"#000000"
협조,단순,Directed,30070,,0.079505,"#000000"
협조,불안전,Directed,30071,,0.1126,"#000000"
협조,행동,Directed,30072,,0.121911,"#000000"
협조,개인,Directed,30073,,0.108114,"#000000"
협조,준수,Directed,30077,,0.055232,"#000000"
협조,부재,Directed,30079,,0.19608,"#000000"
협조,방법,Directed,30080,,0.074268,"#000000"
협조,관리,Directed,30081,,0.17663,"#000000"
협조,감독,Directed,30084,,0.156569,"#000000"
협조,관리자,Directed,30086,,0.13456,"#000000"
협조,부공,Directed,30087,,0.119376,"#000000"
협조,행정,Directed,30088,,0.119376,"#000000"
협조,결정,Directed,30089,,0.116049,"#000000"
협조,관계자,Directed,30090,,0.116259,"#000000"
부공,자의,Directed,30091,,0.223631,"#000000"
부공,단순,Directed,30092,,0.075783,"#000000"
부공,불안전,Directed,30093,,0.107211,"#000000"
부공,행동,Directed,30094,,0.115667,"#000000"
부공,개인,Directed,30095,,0.101219,"#000000"
부공,준수,Directed,30099,,0.052034,"#000000"
부공,부재,Directed,30101,,0.187597,"#000000"
부공,방법,Directed,30102,,0.070549,"#000000"
부공,관리,Directed,30103,,0.166226,"#000000"
부공,감독,Directed,30106,,0.151254,"#000000"
부공,관리자,Directed,30108,,0.129377,"#000000"
부공,협조,Directed,30109,,0.119376,"#000000"
부공,행정,Directed,30110,,0.114047,"#000000"
부공,결정,Directed,30111,,0.110729,"#000000"
부공,관계자,Directed,30112,,0.11093,"#000000"
행정,자의,Directed,30113,,0.223631,"#000000"
행정,단순,Directed,30114,,0.075783,"#000000"
행정,불안전,Directed,30115,,0.107211,"#000000"
행정,행동,Directed,30116,,0.115667,"#000000"
행정,개인,Directed,30117,,0.101219,"#000000"
행정,준수,Directed,30121,,0.052034,"#000000"
행정,부재,Directed,30123,,0.187597,"#000000"
행정,방법,Directed,30124,,0.070549,"#000000"
행정,관리,Directed,30125,,0.166226,"#000000"
행정,감독,Directed,30128,,0.151254,"#000000"
행정,관리자,Directed,30130,,0.129377,"#000000"
행정,협조,Directed,30131,,0.119376,"#000000"
행정,부공,Directed,30132,,0.114047,"#000000"
행정,결정,Directed,30133,,0.110729,"#000000"
행정,관계자,Directed,30134,,0.11093,"#000000"
결정,부주의,Directed,30135,,0.204317,"#000000"
결정,자의,Directed,30136,,0.222583,"#000000"
결정,단순,Directed,30137,,0.075587,"#000000"
결정,불안전,Directed,30138,,0.108178,"#000000"
결정,행동,Directed,30139,,0.115613,"#000000"
결정,개인,Directed,30140,,0.104336,"#000000"
결정,준수,Directed,30146,,0.0506,"#000000"
결정,부재,Directed,30148,,0.182685,"#000000"
결정,방법,Directed,30149,,0.068979,"#000000"
결정,관리,Directed,30150,,0.160308,"#000000"
결정,감독,Directed,30153,,0.147872,"#000000"
결정,관리자,Directed,30155,,0.126295,"#000000"
결정,협조,Directed,30156,,0.116049,"#000000"
결정,부공,Directed,30157,,0.110729,"#000000"
결정,행정,Directed,30158,,0.110729,"#000000"
결정,관계자,Directed,30159,,0.107617,"#000000"
관계자,자의,Directed,30160,,0.218418,"#000000"
관계자,단순,Directed,30161,,0.073608,"#000000"
관계자,불안전,Directed,30162,,0.104071,"#000000"
관계자,행동,Directed,30163,,0.112022,"#000000"
관계자,개인,Directed,30164,,0.097192,"#000000"
관계자,준수,Directed,30168,,0.050167,"#000000"
관계자,부재,Directed,30170,,0.182639,"#000000"
관계자,방법,Directed,30171,,0.068377,"#000000"
관계자,관리,Directed,30172,,0.160143,"#000000"
관계자,감독,Directed,30175,,0.148146,"#000000"
관계자,관리자,Directed,30177,,0.126346,"#000000"
관계자,협조,Directed,30178,,0.116259,"#000000"
관계자,부공,Directed,30179,,0.11093,"#000000"
관계자,행정,Directed,30180,,0.11093,"#000000"
관계자,결정,Directed,30181,,0.107617,"#000000"
