Source,Target,Weight
높이,아웃,0.04009082390632586
발판,사용,0.037806475299662856
발판,아웃,0.037450202122276406
사용,아웃,0.03694603194152603
부주의,개인,0.4182167196884683
부주의,동작,0.34043751359841923
부주의,본인,0.3380363251808331
부주의,과실,0.3314792600347363
부주의,부족,0.33003948329128197
부주의,홀더선,0.3291032399015948
부주의,순관,0.3291032399015948
부주의,능력,0.3291032399015948
부주의,부품,0.3291032399015948
개인,동작,0.1606665449127069
개인,본인,0.1582653564951208
개인,과실,0.151708291349024
개인,부족,0.15026851460556967
개인,홀더선,0.14933227121588247
개인,순관,0.14933227121588247
개인,능력,0.14933227121588247
개인,부품,0.14933227121588247
동작,본인,0.08048615040507173
동작,과실,0.07392908525897493
동작,부족,0.07248930851552059
동작,홀더선,0.0715530651258334
동작,순관,0.0715530651258334
